13:11:00.870, 1709464260864043520, FRONT, 5, True, [645.932381   481.36045857 784.37291477], 4
13:11:00.870, 1709464260864043520, FRONT, 10, False, [ 709.83799695   36.14839371 1111.54017856], 3
13:11:00.880, 1709464260876992512, BACK , 6, True, [ 443.22400187 -250.09506633  771.84490693], 10
13:11:00.880, 1709464260876992512, BACK , 7, True, [ 456.74520891 -328.90165503  800.88904517], 17
13:11:00.880, 1709464260876992512, BACK , 8, True, [531.2806919   57.25647967 859.08433353], 11
13:11:00.880, 1709464260876992512, BACK , 9, True, [ 519.29374016 -393.76593089  911.88857186], 8
13:11:01.068, 1709464261060130816, FRONT, 0, True, [669.21947858 310.35037051 503.66808635], 11
13:11:01.068, 1709464261060130816, FRONT, 1, True, [708.63282127 -52.68385245 578.40949072], 12
13:11:01.069, 1709464261060130816, FRONT, 2, True, [684.39868182 212.44024085 691.21796702], 11
13:11:01.069, 1709464261060130816, FRONT, 3, True, [565.3137232  147.00400119 909.74409487], 11
13:11:01.069, 1709464261060130816, FRONT, 4, True, [ 698.36436612  463.03824016 1030.97482651], 10
13:11:01.069, 1709464261060130816, FRONT, 5, True, [644.9413803  480.99581567 784.75846144], 4
13:11:01.069, 1709464261060130816, FRONT, 10, True, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:01.080, 1709464261075134720, BACK , 6, True, [ 442.23130117 -249.44078232  772.96641936], 10
13:11:01.080, 1709464261075134720, BACK , 7, True, [ 457.73979958 -329.68824769  799.77161029], 17
13:11:01.080, 1709464261075134720, BACK , 8, True, [526.25123399  56.79731732 856.73041932], 10
13:11:01.080, 1709464261075134720, BACK , 9, True, [ 516.26368417 -393.40209188  910.23649009], 8
13:11:01.263, 1709464261255486720, FRONT, 0, True, [667.25349427 308.60148267 504.4199828 ], 12
13:11:01.263, 1709464261255486720, FRONT, 1, True, [711.61625192 -51.91788623 577.85617737], 11
13:11:01.263, 1709464261255486720, FRONT, 2, True, [677.38572448 212.0739096  689.15156563], 11
13:11:01.264, 1709464261255486720, FRONT, 3, True, [561.31551493 147.11129773 910.20604196], 11
13:11:01.264, 1709464261255486720, FRONT, 4, True, [ 691.34682375  460.74281339 1024.84196308], 10
13:11:01.264, 1709464261255486720, FRONT, 5, True, [644.91242319 481.68256018 782.67266887], 4
13:11:01.264, 1709464261255486720, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:01.274, 1709464261269998336, BACK , 6, True, [ 442.19482029 -248.45273743  771.42103675], 11
13:11:01.274, 1709464261269998336, BACK , 7, True, [ 459.76018466 -328.5718092   802.16949685], 17
13:11:01.274, 1709464261269998336, BACK , 8, True, [528.26462647  56.86688019 857.67410794], 10
13:11:01.274, 1709464261269998336, BACK , 9, True, [ 509.1751152  -390.65973629  906.90630468], 8
13:11:01.459, 1709464261451556096, FRONT, 0, True, [669.21947858 310.35037051 503.66808635], 11
13:11:01.460, 1709464261451556096, FRONT, 1, True, [708.602906   -51.2057866  577.66384183], 11
13:11:01.460, 1709464261451556096, FRONT, 2, True, [678.39904918 212.13104556 690.78091153], 11
13:11:01.460, 1709464261451556096, FRONT, 3, True, [560.31592805 147.1381073  910.31748166], 11
13:11:01.461, 1709464261451556096, FRONT, 4, True, [ 699.35151232  463.35972856 1030.06491983], 10
13:11:01.461, 1709464261451556096, FRONT, 5, True, [646.91230244 482.42095881 783.98338311], 4
13:11:01.461, 1709464261451556096, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:01.470, 1709464261466392832, BACK , 6, True, [ 442.21654091 -249.45991976  771.94877579], 11
13:11:01.470, 1709464261466392832, BACK , 7, True, [ 457.73289909 -328.10966669  800.78286173], 17
13:11:01.470, 1709464261466392832, BACK , 8, True, [528.26438694  56.27576605 857.10419982], 11
13:11:01.470, 1709464261466392832, BACK , 9, True, [ 514.21401518 -392.23929945  907.99010182], 8
13:11:01.656, 1709464261648744960, FRONT, 0, True, [670.23957875 309.08510362 503.65556043], 11
13:11:01.656, 1709464261648744960, FRONT, 1, True, [711.62806352 -52.66067969 577.85870312], 11
13:11:01.657, 1709464261648744960, FRONT, 2, True, [678.39286785 212.12845803 690.06215181], 11
13:11:01.657, 1709464261648744960, FRONT, 3, True, [561.31016891 147.10905986 909.58441193], 11
13:11:01.657, 1709464261648744960, FRONT, 4, True, [ 691.34149681  461.47528889 1025.56957287], 10
13:11:01.657, 1709464261648744960, FRONT, 5, True, [645.92132854 482.05551259 784.37055135], 4
13:11:01.658, 1709464261648744960, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:01.669, 1709464261663975680, BACK , 6, True, [ 442.1946104  -248.97068168  770.92167359], 10
13:11:01.669, 1709464261663975680, BACK , 7, True, [ 458.74275809 -328.34564381  801.21530716], 17
13:11:01.669, 1709464261663975680, BACK , 8, True, [528.27280966  56.28668654 857.68490278], 11
13:11:01.669, 1709464261663975680, BACK , 9, True, [ 513.20929709 -392.49214304  907.44798455], 9
13:11:01.852, 1709464261844855296, FRONT, 0, True, [667.24736862 308.59891844 503.70769839], 11
13:11:01.852, 1709464261844855296, FRONT, 1, True, [711.63348495 -53.4061481  577.11818673], 11
13:11:01.852, 1709464261844855296, FRONT, 2, True, [677.39283487 212.79937349 691.3029761 ], 11
13:11:01.853, 1709464261844855296, FRONT, 3, True, [566.35009051 146.36295697 912.75507333], 11
13:11:01.853, 1709464261844855296, FRONT, 4, True, [ 692.35918951  461.07485882 1026.86456369], 10
13:11:01.853, 1709464261844855296, FRONT, 5, True, [647.9263274  482.09474462 784.99077604], 4
13:11:01.853, 1709464261844855296, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:01.863, 1709464261860302848, BACK , 6, True, [ 445.22493477 -249.30787826  772.61688821], 11
13:11:01.863, 1709464261860302848, BACK , 7, True, [ 456.73035829 -328.39255538  800.36007009], 17
13:11:01.863, 1709464261860302848, BACK , 8, True, [525.26516595  55.90554116 856.85300223], 12
13:11:01.863, 1709464261860302848, BACK , 9, True, [ 516.26368417 -393.40209188  910.23649009], 8
13:11:02.048, 1709464262040240384, FRONT, 0, True, [669.22561814 310.35294056 504.38198959], 11
13:11:02.048, 1709464262040240384, FRONT, 1, True, [713.63058245 -53.13971184 577.24227135], 11
13:11:02.048, 1709464262040240384, FRONT, 2, True, [678.38237932 213.57067143 691.49478484], 11
13:11:02.049, 1709464262040240384, FRONT, 3, True, [562.31508788 147.08448234 910.09298343], 11
13:11:02.049, 1709464262040240384, FRONT, 4, True, [ 696.33948147  462.3740852  1026.91181818], 10
13:11:02.049, 1709464262040240384, FRONT, 5, True, [644.91839569 481.6850603  783.36714617], 4
13:11:02.049, 1709464262040240384, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:02.059, 1709464262055278336, BACK , 6, True, [ 442.21633102 -249.97786401  771.44941262], 11
13:11:02.059, 1709464262055278336, BACK , 7, True, [ 459.74504953 -328.59143267  801.12600836], 17
13:11:02.059, 1709464262055278336, BACK , 8, True, [526.25099512  56.20784744 856.16209648], 10
13:11:02.059, 1709464262055278336, BACK , 9, True, [ 515.23462162 -393.11295148  908.55317819], 10
13:11:02.245, 1709464262236090368, FRONT, 0, True, [668.24570168 309.47896961 505.11408277], 11
13:11:02.245, 1709464262236090368, FRONT, 1, True, [709.64271223 -53.66667867 577.73551442], 11
13:11:02.246, 1709464262236090368, FRONT, 2, True, [679.39477497 212.90493104 691.69147999], 11
13:11:02.246, 1709464262236090368, FRONT, 3, True, [558.29992986 146.56156876 907.44160043], 11
13:11:02.246, 1709464262236090368, FRONT, 4, True, [ 697.34463114  461.96351738 1026.73935774], 10
13:11:02.247, 1709464262236090368, FRONT, 5, True, [637.27231651 477.49471679 816.68297907], 4
13:11:02.247, 1709464262236090368, FRONT, 10, False, [ 706.81399171   36.5750187  1109.59317304], 3
13:11:02.257, 1709464262251940096, BACK , 6, True, [ 445.22493477 -249.30787826  772.61688821], 11
13:11:02.257, 1709464262251940096, BACK , 7, True, [ 460.75489683 -328.82742498  801.55764614], 17
13:11:02.257, 1709464262251940096, BACK , 8, True, [531.25555884  57.81716205 857.9072418 ], 11
13:11:02.258, 1709464262251940096, BACK , 9, True, [ 514.23013607 -392.79194572  908.5643236 ], 9
13:11:02.441, 1709464262432330752, FRONT, 0, True, [670.23436401 309.80215004 504.36784363], 11
13:11:02.441, 1709464262432330752, FRONT, 1, True, [713.66706528 -54.62317378 578.73665581], 11
13:11:02.441, 1709464262432330752, FRONT, 2, True, [680.38861059 212.22979228 689.727045  ], 11
13:11:02.441, 1709464262432330752, FRONT, 3, True, [560.30444056 146.50855464 907.83630949], 11
13:11:02.442, 1709464262432330752, FRONT, 4, True, [ 696.3700923   461.64812101 1029.11672944], 10
13:11:02.442, 1709464262432330752, FRONT, 5, True, [640.94751499 479.52474345 782.8282616 ], 4
13:11:02.442, 1709464262432330752, FRONT, 10, True, [ 707.82737355   35.69302636 1109.50730512], 3
13:11:02.451, 1709464262446538496, BACK , 6, True, [ 442.18744016 -248.46230615  770.91221497], 11
13:11:02.451, 1709464262446538496, BACK , 7, True, [ 455.69104673 -326.61134569  799.38017965], 17
13:11:02.451, 1709464262446538496, BACK , 8, True, [524.25440055  56.15842052 856.37499789], 10
13:11:02.451, 1709464262446538496, BACK , 9, True, [ 512.18032826 -392.20288113  905.77113387], 8
13:11:02.633, 1709464262627376384, FRONT, 0, True, [669.23696654 309.63927625 504.38441629], 11
13:11:02.633, 1709464262627376384, FRONT, 1, True, [709.63633599 -53.66934779 576.9940911 ], 12
13:11:02.634, 1709464262627376384, FRONT, 2, True, [681.39051286 213.00789231 691.35879592], 11
13:11:02.634, 1709464262627376384, FRONT, 3, True, [561.34597016 145.8729295  911.45352811], 11
13:11:02.634, 1709464262627376384, FRONT, 4, True, [ 692.34757091  461.80551513 1026.86207921], 10
13:11:02.634, 1709464262627376384, FRONT, 5, True, [642.94741997 480.26152379 784.13898134], 4
13:11:02.634, 1709464262627376384, FRONT, 10, False, [ 707.82737355   35.69302636 1109.50730512], 3
13:11:02.646, 1709464262642096640, BACK , 6, True, [ 445.19569545 -248.3055141   771.57539139], 11
13:11:02.646, 1709464262642096640, BACK , 7, True, [ 453.68596579 -327.1754788   798.53618165], 17
13:11:02.646, 1709464262642096640, BACK , 8, True, [530.27009874  58.10778125 859.17852514], 11
13:11:02.646, 1709464262642096640, BACK , 9, True, [ 512.18848155 -392.19230997  906.3332608 ], 8
13:11:02.830, 1709464262822417920, FRONT, 0, True, [667.25349427 308.60148267 504.4199828 ], 12
13:11:02.832, 1709464262822417920, FRONT, 1, True, [713.66706528 -54.62317378 578.73665581], 12
13:11:02.832, 1709464262822417920, FRONT, 2, True, [680.38954977 212.95511645 691.16535339], 11
13:11:02.832, 1709464262822417920, FRONT, 3, True, [560.28923277 147.12693253 907.21337858], 11
13:11:02.832, 1709464262822417920, FRONT, 4, True, [ 697.36455098  462.71144848 1030.41159953], 10
13:11:02.833, 1709464262822417920, FRONT, 5, True, [645.932381   481.36045857 784.37291477], 4
13:11:02.833, 1709464262822417920, FRONT, 10, True, [ 707.82199345   36.43281037 1110.24217488], 3
13:11:02.841, 1709464262836772352, BACK , 6, True, [ 444.20269012 -248.6918995   771.70149819], 11
13:11:02.841, 1709464262836772352, BACK , 7, True, [ 455.69835355 -327.12940456  799.38981843], 17
13:11:02.841, 1709464262836772352, BACK , 8, True, [527.26201044  56.54280887 857.20764604], 12
13:11:02.841, 1709464262836772352, BACK , 9, True, [ 515.21824476 -393.13418493  907.42407841], 8
13:11:03.032, 1709464263023540224, FRONT, 0, True, [669.24217537 308.9230419  503.67293975], 11
13:11:03.032, 1709464263023540224, FRONT, 1, True, [712.64977683 -54.38873845 577.18402317], 12
13:11:03.032, 1709464263023540224, FRONT, 2, True, [677.39807323 212.07907885 690.58746625], 11
13:11:03.032, 1709464263023540224, FRONT, 3, True, [565.32903013 146.38159215 910.37108661], 11
13:11:03.032, 1709464263023540224, FRONT, 4, True, [ 697.35823042  462.70880266 1029.67665153], 10
13:11:03.032, 1709464263023540224, FRONT, 5, True, [644.92943529 480.99081543 783.36950684], 4
13:11:03.033, 1709464263023540224, FRONT, 10, False, [ 707.82199345   36.43281037 1110.24217488], 3
13:11:03.045, 1709464263041614080, BACK , 6, True, [ 442.18006003 -248.47187487  770.40339318], 11
13:11:03.045, 1709464263041614080, BACK , 7, True, [ 456.71550766 -327.88345574  799.831095  ], 17
13:11:03.045, 1709464263041614080, BACK , 8, True, [528.28123238  56.29760703 858.26560574], 11
13:11:03.045, 1709464263041614080, BACK , 9, True, [ 515.22643319 -393.1235682   907.9886283 ], 9
13:11:03.231, 1709464263222077952, FRONT, 0, True, [669.24831494 308.92561195 504.38684299], 11
13:11:03.231, 1709464263222077952, FRONT, 1, True, [711.63987512 -53.40347315 577.86122888], 12
13:11:03.231, 1709464263222077952, FRONT, 2, True, [679.38858668 212.90234059 690.97191086], 11
13:11:03.231, 1709464263222077952, FRONT, 3, True, [561.30854803 145.85726443 907.1021179 ], 11
13:11:03.231, 1709464263222077952, FRONT, 4, True, [ 697.35190987  462.70615685 1028.94170352], 11
13:11:03.231, 1709464263222077952, FRONT, 5, True, [642.94146139 480.2590295  783.44612287], 4
13:11:03.232, 1709464263222077952, FRONT, 10, False, [ 707.82199345   36.43281037 1110.24217488], 3
13:11:03.243, 1709464263237006848, BACK , 6, True, [ 444.19528657 -248.7014986   771.19106109], 11
13:11:03.243, 1709464263237006848, BACK , 7, True, [ 455.70566037 -327.64746343  799.39945722], 17
13:11:03.244, 1709464263237006848, BACK , 8, True, [528.26462647  56.86688019 857.67410794], 11
13:11:03.244, 1709464263237006848, BACK , 9, True, [ 517.25173429 -393.74440703  909.09220664], 10
13:11:03.425, 1709464263417455616, FRONT, 0, True, [669.22561814 310.35294056 504.38198959], 11
13:11:03.425, 1709464263417455616, FRONT, 1, True, [713.66066119 -54.62585456 577.99199483], 12
13:11:03.426, 1709464263417455616, FRONT, 2, True, [682.39147594 213.06066818 691.55223845], 11
13:11:03.426, 1709464263417455616, FRONT, 3, True, [563.32374169 145.80709319 908.73604545], 11
13:11:03.426, 1709464263417455616, FRONT, 4, True, [ 696.36377871  461.64547811 1028.38259085], 10
13:11:03.426, 1709464263417455616, FRONT, 5, True, [645.93836046 481.36296161 785.06820149], 4
13:11:03.426, 1709464263417455616, FRONT, 10, True, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:03.437, 1709464263432211456, BACK , 6, True, [ 443.18788351 -248.06792035  771.29738294], 11
13:11:03.437, 1709464263432211456, BACK , 7, True, [ 456.70818946 -327.36458992  799.8214412 ], 17
13:11:03.437, 1709464263432211456, BACK , 8, True, [526.2677937   56.22962767 857.32027179], 11
13:11:03.437, 1709464263432211456, BACK , 9, True, [ 516.2311168  -392.86912592  908.52990789], 8
13:11:03.619, 1709464263612759552, FRONT, 0, True, [670.24572527 309.08767659 504.37027309], 11
13:11:03.619, 1709464263612759552, FRONT, 1, True, [712.64977683 -54.38873845 577.18402317], 12
13:11:03.620, 1709464263612759552, FRONT, 2, True, [679.39477497 212.90493104 691.69147999], 11
13:11:03.620, 1709464263612759552, FRONT, 3, True, [563.31464691 147.05766111 909.97830607], 11
13:11:03.620, 1709464263612759552, FRONT, 4, True, [ 692.35918951  461.07485882 1026.86456369], 10
13:11:03.620, 1709464263612759552, FRONT, 5, True, [642.94146139 480.2590295  783.44612287], 4
13:11:03.620, 1709464263612759552, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:03.631, 1709464263625856512, BACK , 6, True, [ 443.1876733  -248.58668673  770.79722714], 11
13:11:03.631, 1709464263625856512, BACK , 7, True, [ 456.70818946 -327.36458992  799.8214412 ], 17
13:11:03.631, 1709464263625856512, BACK , 8, True, [529.2759168   57.79382348 859.29278122], 11
13:11:03.631, 1709464263625856512, BACK , 9, True, [ 516.23908374 -393.43398762  908.54041747], 9
13:11:03.814, 1709464263806004992, FRONT, 0, True, [670.22300275 310.51662349 504.36541418], 12
13:11:03.814, 1709464263806004992, FRONT, 1, True, [711.65168671 -54.14626661 577.86375463], 12
13:11:03.814, 1709464263806004992, FRONT, 2, True, [679.38858668 212.90234059 690.97191086], 11
13:11:03.814, 1709464263806004992, FRONT, 3, True, [561.30482289 147.10682199 908.9627819 ], 11
13:11:03.814, 1709464263806004992, FRONT, 4, True, [ 694.36415054  460.99352468 1027.25936904], 10
13:11:03.814, 1709464263806004992, FRONT, 5, True, [647.9374056  481.39807232 784.99314496], 4
13:11:03.814, 1709464263806004992, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:03.825, 1709464263820458752, BACK , 6, True, [ 443.19506514 -248.57710283  771.30685658], 11
13:11:03.826, 1709464263820458752, BACK , 7, True, [ 457.71802537 -327.59977529  800.25306397], 17
13:11:03.826, 1709464263820458752, BACK , 8, True, [533.27770663  58.4872368  860.00641745], 11
13:11:03.826, 1709464263820458752, BACK , 9, True, [ 515.21824476 -393.13418493  907.42407841], 9
13:11:04.007, 1709464264001226496, FRONT, 0, True, [668.244772   308.76098017 503.69031907], 11
13:11:04.007, 1709464264001226496, FRONT, 1, True, [712.65617395 -54.38606059 577.92787473], 11
13:11:04.007, 1709464264001226496, FRONT, 2, True, [679.39477497 212.90493104 691.69147999], 11
13:11:04.007, 1709464264001226496, FRONT, 3, True, [561.31924007 145.86174016 908.34537796], 11
13:11:04.007, 1709464264001226496, FRONT, 4, True, [ 696.35842224  462.38201389 1029.11423396], 10
13:11:04.007, 1709464264001226496, FRONT, 5, True, [639.95647948 479.16008597 783.2097612 ], 4
13:11:04.007, 1709464264001226496, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:04.020, 1709464264014639104, BACK , 6, True, [ 444.18809356 -248.19150918  771.18157244], 11
13:11:04.020, 1709464264014639104, BACK , 7, True, [ 457.72535495 -328.11944805  800.26273279], 17
13:11:04.020, 1709464264014639104, BACK , 8, True, [531.2640167   57.8281281  858.49036772], 11
13:11:04.020, 1709464264014639104, BACK , 9, True, [ 514.21378264 -392.81314879  907.43683913], 9
13:11:04.205, 1709464264197757952, FRONT, 0, True, [670.23436401 309.80215004 504.36784363], 11
13:11:04.205, 1709464264197757952, FRONT, 1, True, [707.63373775 -53.18709072 577.60727421], 12
13:11:04.205, 1709464264197757952, FRONT, 2, True, [680.41339161 212.24016573 692.6085592 ], 11
13:11:04.206, 1709464264197757952, FRONT, 3, True, [564.33484602 146.41147787 911.11224773], 11
13:11:04.206, 1709464264197757952, FRONT, 4, True, [ 693.38226062  459.93871667 1027.43195572], 10
13:11:04.206, 1709464264197757952, FRONT, 5, True, [644.9524199  480.3015708  784.76082211], 4
13:11:04.206, 1709464264197757952, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:04.217, 1709464264214047488, BACK , 6, True, [ 444.18788301 -248.7110977   770.680624  ], 11
13:11:04.217, 1709464264214047488, BACK , 7, True, [ 455.7129672  -328.1655223   799.40909601], 17
13:11:04.217, 1709464264214047488, BACK , 8, True, [534.27207119  59.39634345 860.46199443], 11
13:11:04.217, 1709464264214047488, BACK , 9, True, [ 515.21847763 -392.55951345  907.97813373], 10
13:11:04.406, 1709464264397384704, FRONT, 0, True, [669.24217537 308.9230419  503.67293975], 11
13:11:04.406, 1709464264397384704, FRONT, 1, True, [711.66349831 -54.88906008 577.86628038], 11
13:11:04.406, 1709464264397384704, FRONT, 2, True, [681.40291729 213.01308487 692.80117185], 11
13:11:04.406, 1709464264397384704, FRONT, 3, True, [562.32498234 146.46225121 910.09509923], 11
13:11:04.407, 1709464264397384704, FRONT, 4, True, [ 697.36455098  462.71144848 1030.41159953], 10
13:11:04.407, 1709464264397384704, FRONT, 5, True, [652.91119342 483.93045975 786.53542921], 4
13:11:04.407, 1709464264397384704, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:04.418, 1709464264413157376, BACK , 6, True, [ 443.20224677 -249.0862853   771.31633021], 11
13:11:04.418, 1709464264413157376, BACK , 7, True, [ 458.72052031 -327.31448095  800.67500292], 17
13:11:04.418, 1709464264413157376, BACK , 8, True, [528.25644329  57.44707385 857.6633131 ], 11
13:11:04.418, 1709464264413157376, BACK , 9, True, [ 514.23013607 -392.79194572  908.5643236 ], 10
13:11:04.604, 1709464264595483904, FRONT, 0, True, [668.24049876 310.19439191 505.82475265], 11
13:11:04.604, 1709464264595483904, FRONT, 1, True, [712.64977683 -54.38873845 577.18402317], 11
13:11:04.605, 1709464264595483904, FRONT, 2, True, [678.38762359 212.84956473 690.77846832], 11
13:11:04.605, 1709464264595483904, FRONT, 3, True, [560.30524994 147.13363739 909.07584043], 11
13:11:04.605, 1709464264595483904, FRONT, 4, True, [ 694.3525062   461.72579928 1027.25687906], 10
13:11:04.605, 1709464264595483904, FRONT, 5, True, [645.92132854 482.05551259 784.37055135], 4
13:11:04.605, 1709464264595483904, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:04.616, 1709464264610705664, BACK , 6, True, [ 444.18788301 -248.7110977   770.680624  ], 11
13:11:04.616, 1709464264610705664, BACK , 7, True, [ 459.75240188 -329.11271932  801.1357072 ], 17
13:11:04.616, 1709464264610705664, BACK , 8, True, [534.28857413  58.2262728  860.48376428], 11
13:11:04.616, 1709464264610705664, BACK , 9, True, [ 515.23462162 -393.11295148  908.55317819], 9
13:11:04.797, 1709464264791551488, FRONT, 0, True, [669.23175771 310.35551061 505.09589283], 11
13:11:04.798, 1709464264791551488, FRONT, 1, True, [713.65522795 -53.87876203 578.73412455], 12
13:11:04.798, 1709464264791551488, FRONT, 2, True, [674.37855059 213.35631976 690.71778806], 11
13:11:04.798, 1709464264791551488, FRONT, 3, True, [559.30566307 147.16044695 909.18728013], 11
13:11:04.798, 1709464264791551488, FRONT, 4, True, [ 696.35210865  462.379371   1028.38009537], 11
13:11:04.798, 1709464264791551488, FRONT, 5, True, [642.94146139 480.2590295  783.44612287], 4
13:11:04.798, 1709464264791551488, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:04.810, 1709464264805669120, BACK , 6, True, [ 443.1876733  -248.58668673  770.79722714], 11
13:11:04.811, 1709464264805669120, BACK , 7, True, [ 457.72535495 -328.11944805  800.26273279], 17
13:11:04.811, 1709464264805669120, BACK , 8, True, [529.2838715   56.62088659 858.73289031], 11
13:11:04.811, 1709464264805669120, BACK , 9, True, [ 511.175831   -391.88189056  905.78147163], 8
13:11:04.993, 1709464264986081280, FRONT, 0, True, [670.24572527 309.08767659 504.37027309], 11
13:11:04.994, 1709464264986081280, FRONT, 1, True, [711.61625192 -51.91788623 577.85617737], 11
13:11:04.994, 1709464264986081280, FRONT, 2, True, [674.3723971  213.35374388 690.00226599], 11
13:11:04.994, 1709464264986081280, FRONT, 3, True, [559.3064714  147.78471473 910.42519499], 11
13:11:04.994, 1709464264986081280, FRONT, 4, True, [ 692.34661801  461.06959633 1025.40276182], 9
13:11:04.994, 1709464264986081280, FRONT, 5, True, [647.92033402 482.09223576 784.2938705 ], 4
13:11:04.994, 1709464264986081280, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:05.005, 1709464264999997696, BACK , 6, True, [ 442.17288978 -247.96349934  770.39393456], 11
13:11:05.005, 1709464264999997696, BACK , 7, True, [ 455.70566037 -327.64746343  799.39945722], 17
13:11:05.005, 1709464264999997696, BACK , 8, True, [534.30556015  58.24829604 861.65486204], 11
13:11:05.005, 1709464264999997696, BACK , 9, True, [ 515.22666606 -392.54889673  908.54268362], 9
13:11:05.187, 1709464265180676352, FRONT, 0, True, [668.22210094 310.1866905  503.68547117], 11
13:11:05.187, 1709464265180676352, FRONT, 1, True, [711.64626528 -53.4007982  578.60427102], 12
13:11:05.187, 1709464265180676352, FRONT, 2, True, [674.39514536 211.92317869 690.0071304 ], 11
13:11:05.187, 1709464265180676352, FRONT, 3, True, [561.28878484 147.10010839 907.09789181], 11
13:11:05.187, 1709464265180676352, FRONT, 4, True, [ 696.32876852  463.84715677 1028.3751044 ], 10
13:11:05.188, 1709464265180676352, FRONT, 5, True, [642.93550281 480.25653521 782.7532644 ], 4
13:11:05.188, 1709464265180676352, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:05.198, 1709464265193851392, BACK , 6, True, [ 443.2461774  -250.06631461  773.37379525], 10
13:11:05.199, 1709464265193851392, BACK , 7, True, [ 457.69432023 -330.27638996  796.14037654], 17
13:11:05.199, 1709464265193851392, BACK , 8, True, [527.25383864  57.12219558 857.19686621], 10
13:11:05.199, 1709464265193851392, BACK , 9, True, [ 519.29374016 -393.76593089  911.88857186], 8
13:11:05.381, 1709464265374688768, FRONT, 0, True, [668.22823354 310.18925764 504.398565  ], 11
13:11:05.381, 1709464265374688768, FRONT, 1, True, [713.63058245 -53.13971184 577.24227135], 11
13:11:05.381, 1709464265374688768, FRONT, 2, True, [678.39904918 212.13104556 690.78091153], 11
13:11:05.381, 1709464265374688768, FRONT, 3, True, [562.30438192 147.08000077 908.84810454], 11
13:11:05.381, 1709464265374688768, FRONT, 4, True, [ 694.3345622   462.45543681 1026.52186931], 10
13:11:05.382, 1709464265374688768, FRONT, 5, True, [645.932381   481.36045857 784.37291477], 4
13:11:05.382, 1709464265374688768, FRONT, 10, False, [ 707.81027192   37.16993983 1110.23966839], 3
13:11:05.391, 1709464265387438592, BACK , 6, True, [ 443.22400187 -250.09506633  771.84490693], 10
13:11:05.392, 1709464265387438592, BACK , 7, True, [ 456.74520891 -328.90165503  800.88904517], 17
13:11:05.392, 1709464265387438592, BACK , 8, True, [531.2806919   57.25647967 859.08433353], 11
13:11:05.392, 1709464265387438592, BACK , 9, True, [ 519.29374016 -393.76593089  911.88857186], 8
13:11:05.575, 1709464265567441920, FRONT, 0, True, [669.22561814 310.35294056 504.38198959], 11
13:11:05.575, 1709464265567441920, FRONT, 1, True, [709.62551675 -52.18165919 578.47189724], 11
13:11:05.575, 1709464265567441920, FRONT, 2, True, [679.40621343 212.18560273 691.69392595], 11
13:11:05.575, 1709464265567441920, FRONT, 3, True, [561.28959528 147.72600611 908.33903882], 11
13:11:05.575, 1709464265567441920, FRONT, 4, True, [ 694.32921754  463.19034849 1027.25189909], 10
13:11:05.576, 1709464265567441920, FRONT, 5, True, [644.9354078  480.99331555 784.06398414], 4
13:11:05.576, 1709464265567441920, FRONT, 10, True, [ 705.80598996   36.71722704 1108.9441712 ], 3
13:11:05.585, 1709464265580421632, BACK , 6, True, [ 442.23130117 -249.44078232  772.96641936], 10
13:11:05.585, 1709464265580421632, BACK , 7, True, [ 457.73979958 -329.68824769  799.77161029], 17
13:11:05.585, 1709464265580421632, BACK , 8, True, [526.25123399  56.79731732 856.73041932], 10
13:11:05.586, 1709464265580421632, BACK , 9, True, [ 516.26368417 -393.40209188  910.23649009], 8
13:11:05.769, 1709464265760998144, FRONT, 0, True, [669.23175771 310.35551061 505.09589283], 11
13:11:05.770, 1709464265760998144, FRONT, 1, True, [712.63252503 -52.89885537 577.92281773], 11
13:11:05.770, 1709464265760998144, FRONT, 2, True, [674.37855059 213.35631976 690.71778806], 11
13:11:05.770, 1709464265760998144, FRONT, 3, True, [560.27402498 147.74531041 906.59044767], 11
13:11:05.770, 1709464265760998144, FRONT, 4, True, [ 698.35803861  463.03559143 1030.23906909], 9
13:11:05.771, 1709464265760998144, FRONT, 5, True, [642.94741997 480.26152379 784.13898134], 4
13:11:05.771, 1709464265760998144, FRONT, 10, True, [ 709.83799695   36.14839371 1111.54017856], 3
13:11:05.779, 1709464265775420416, BACK , 6, True, [ 442.19482029 -248.45273743  771.42103675], 11
